Timestamp,Source_IP,Destination_IP,Attack_Type,Protocol,Packet_Size,Failed_Logins,Country,Response_Time,Threat_Level
5/31/26 19:31,198.51.100.76,10.0.1.4,Brute Force,TCP,115,5,USA,454,Medium
5/31/26 19:32,192.0.2.7,172.16.1.4,Phishing,HTTPS,389,1,India,347,Low
5/31/26 20:18,192.0.2.177,10.1.0.21,SQL Injection,TCP,291,3,Germany,178,Medium
5/31/26 20:34,203.0.113.144,192.168.1.10,Brute Force,HTTPS,352,12,UK,735,High
5/31/26 21:20,203.0.113.118,10.0.1.7,Malware,HTTPS,259,3,UK,615,Medium
5/31/26 21:51,192.0.2.183,10.0.0.8,Malware,TCP,220,3,Germany,582,Medium
5/31/26 21:53,198.51.100.212,10.0.0.5,Brute Force,HTTPS,458,11,Japan,601,Medium
5/31/26 22:23,198.51.100.237,10.1.0.10,Phishing,HTTPS,406,0,Japan,281,Low
5/31/26 22:29,198.51.100.247,10.0.0.8,Phishing,HTTPS,527,1,Japan,133,Low
5/31/26 22:44,198.51.100.78,10.0.0.8,DDoS,HTTP,898,0,USA,920,Medium
6/1/26 1:03,198.51.100.61,192.168.1.5,SQL Injection,HTTPS,635,2,USA,635,Medium
6/1/26 5:40,192.0.2.166,10.0.0.12,Phishing,HTTP,954,4,Germany,319,Low
6/1/26 6:01,198.51.100.239,10.0.0.8,SQL Injection,HTTP,267,5,Japan,556,Medium
6/1/26 7:45,192.0.2.2,10.0.0.8,SQL Injection,HTTPS,626,5,India,351,Medium
6/1/26 7:49,192.0.2.15,10.0.1.22,Brute Force,TCP,295,13,India,422,High
6/1/26 7:54,203.0.113.104,172.16.0.5,DDoS,TCP,834,1,UK,687,Medium
6/1/26 8:13,192.0.2.33,10.0.0.5,Brute Force,TCP,272,3,India,503,Medium
6/1/26 8:16,198.51.100.230,10.0.0.5,Phishing,HTTPS,624,0,Japan,149,Low
6/1/26 8:25,192.0.2.30,10.1.0.25,Brute Force,TCP,301,6,India,518,Medium
6/1/26 8:33,192.0.2.33,10.1.0.10,Brute Force,TCP,142,10,India,600,Medium
6/1/26 8:48,198.51.100.229,192.168.1.25,SQL Injection,HTTP,438,0,Japan,70,Low
6/1/26 8:58,192.0.2.16,172.16.1.9,Malware,TCP,431,4,India,774,Medium
6/1/26 9:14,192.0.2.45,172.16.1.4,SQL Injection,HTTP,728,6,India,482,Medium
6/1/26 9:22,192.0.2.18,10.0.0.8,SQL Injection,TCP,569,2,India,200,Medium
6/1/26 9:42,203.0.113.102,10.1.0.21,Phishing,HTTP,660,3,UK,241,Medium
6/1/26 9:53,198.51.100.76,10.0.1.11,Brute Force,TCP,212,8,USA,437,Medium
6/1/26 10:13,192.0.2.155,10.0.0.8,Phishing,HTTPS,496,0,Germany,127,Low
6/1/26 10:41,198.51.100.92,10.0.0.12,Brute Force,TCP,144,11,USA,647,High
6/1/26 10:49,198.51.100.214,10.0.1.7,Brute Force,HTTP,305,7,Japan,245,Medium
6/1/26 11:44,192.0.2.30,10.0.0.8,SQL Injection,HTTPS,465,2,India,392,Medium
6/1/26 11:51,198.51.100.83,10.0.1.22,Phishing,HTTPS,401,0,USA,178,Low
6/1/26 12:19,198.51.100.239,10.0.0.5,Brute Force,HTTP,577,2,Japan,297,Medium
6/1/26 12:37,192.0.2.197,172.16.0.8,Brute Force,TCP,176,1,Germany,413,Low
6/1/26 13:36,203.0.113.143,10.0.0.5,Phishing,HTTPS,356,1,UK,237,Low
6/1/26 14:05,203.0.113.126,192.168.2.20,SQL Injection,HTTPS,704,2,UK,494,Medium
6/1/26 14:24,203.0.113.143,10.1.0.14,Brute Force,HTTPS,174,2,UK,321,Medium
6/1/26 14:33,192.0.2.26,10.0.1.18,Brute Force,HTTP,128,6,India,467,Medium
6/1/26 14:34,198.51.100.210,10.0.0.8,Phishing,HTTPS,643,1,Japan,149,Medium
6/1/26 14:38,198.51.100.234,172.16.0.5,DDoS,TCP,1223,2,Japan,887,Medium
6/1/26 14:39,192.0.2.192,10.0.0.20,Phishing,HTTPS,671,2,Germany,164,Low
6/1/26 15:11,198.51.100.210,10.0.0.8,Brute Force,TCP,175,11,Japan,505,Medium
6/1/26 16:40,192.0.2.192,10.0.1.22,Brute Force,TCP,462,14,Germany,455,High
6/1/26 16:50,203.0.113.102,10.1.0.21,DDoS,UDP,1199,0,UK,962,High
6/1/26 17:12,192.0.2.17,10.0.1.4,Malware,HTTPS,741,3,India,391,High
6/1/26 17:12,198.51.100.202,10.0.0.8,Brute Force,TCP,492,10,Japan,490,Medium
6/1/26 17:34,192.0.2.22,10.0.0.12,Phishing,HTTPS,474,0,India,253,Low
6/1/26 17:45,192.0.2.161,10.0.1.4,Malware,TCP,529,8,Germany,559,Medium
6/1/26 18:05,192.0.2.3,172.16.1.15,DDoS,UDP,1356,0,India,533,Medium
6/1/26 18:39,198.51.100.83,192.168.2.6,Brute Force,HTTPS,249,9,USA,513,Medium
6/1/26 18:40,198.51.100.88,10.0.0.15,Brute Force,HTTPS,136,3,USA,391,Medium
6/1/26 19:19,192.0.2.3,10.0.0.8,Phishing,HTTPS,407,0,India,221,Low
6/1/26 19:34,192.0.2.173,10.0.0.12,Malware,TCP,614,7,Germany,1003,High
6/1/26 20:06,192.0.2.3,10.1.0.14,Brute Force,HTTP,243,6,India,415,Medium
6/1/26 20:32,192.0.2.26,10.0.1.4,Malware,HTTPS,388,2,India,395,Medium
6/1/26 23:25,198.51.100.71,10.0.1.7,SQL Injection,HTTP,845,1,USA,283,Medium
6/2/26 3:45,198.51.100.76,172.16.0.5,DDoS,TCP,583,0,USA,855,Medium
6/2/26 4:32,198.51.100.242,10.0.1.18,Malware,HTTPS,502,3,Japan,436,Medium
6/2/26 5:44,192.0.2.30,10.0.0.12,DDoS,UDP,1422,1,India,580,Medium
6/2/26 5:52,192.0.2.31,192.168.1.10,Phishing,HTTPS,607,3,India,71,Low
6/2/26 6:04,192.0.2.45,10.0.1.22,Phishing,HTTPS,432,2,India,204,Low
6/2/26 6:05,192.0.2.24,172.16.0.12,Brute Force,TCP,171,13,India,751,High
6/2/26 6:12,203.0.113.106,192.168.1.10,Phishing,HTTP,1065,3,UK,254,Low
6/2/26 6:22,198.51.100.201,10.0.0.15,Brute Force,HTTP,268,11,Japan,422,Medium
6/2/26 6:32,203.0.113.102,10.0.0.8,DDoS,TCP,1149,0,UK,510,Medium
6/2/26 8:17,192.0.2.196,10.0.0.15,Brute Force,HTTP,205,5,Germany,552,Medium
6/2/26 8:18,192.0.2.155,10.0.0.15,Malware,TCP,761,3,Germany,790,Medium
6/2/26 8:20,192.0.2.197,10.0.0.20,Brute Force,TCP,228,4,Germany,275,Low
6/2/26 8:34,192.0.2.15,10.1.0.21,SQL Injection,HTTPS,613,2,India,442,Medium
6/2/26 8:37,192.0.2.33,10.1.0.14,Brute Force,HTTP,302,11,India,471,Medium
6/2/26 9:01,192.0.2.24,10.1.0.14,Phishing,HTTPS,429,0,India,176,Low
6/2/26 9:35,198.51.100.244,10.0.1.7,Phishing,HTTPS,580,1,Japan,221,Low
6/2/26 9:39,192.0.2.168,10.0.1.7,Phishing,HTTP,393,1,Germany,219,Low
6/2/26 9:43,192.0.2.34,10.0.1.7,SQL Injection,HTTPS,799,2,India,427,Medium
6/2/26 10:06,198.51.100.64,10.1.0.14,Brute Force,TCP,507,10,USA,527,Medium
6/2/26 10:27,192.0.2.164,10.0.0.15,Malware,TCP,468,4,Germany,277,Medium
6/2/26 11:03,192.0.2.192,10.0.0.15,Malware,UDP,655,3,Germany,275,Medium
6/2/26 11:16,198.51.100.87,10.0.1.7,Phishing,HTTPS,235,0,USA,252,Low
6/2/26 13:08,192.0.2.4,10.0.1.4,Phishing,HTTPS,726,2,India,150,Low
6/2/26 13:09,192.0.2.3,10.0.0.5,DDoS,HTTPS,1459,0,India,886,Critical
6/2/26 13:25,192.0.2.151,192.168.1.10,Malware,TCP,472,4,Germany,386,Medium
6/2/26 14:18,198.51.100.92,172.16.1.4,Brute Force,TCP,184,11,USA,620,Medium
6/2/26 15:02,192.0.2.26,192.168.1.10,DDoS,TCP,1281,0,India,549,Medium
6/2/26 16:11,198.51.100.220,172.16.1.4,Phishing,HTTPS,262,1,Japan,205,Low
6/2/26 16:32,203.0.113.132,192.168.1.25,Phishing,HTTPS,515,0,UK,45,Low
6/2/26 16:33,198.51.100.84,10.0.0.15,Phishing,HTTPS,324,0,USA,315,Low
6/2/26 16:58,198.51.100.67,10.1.0.14,DDoS,TCP,1218,0,USA,749,High
6/2/26 17:18,198.51.100.78,10.0.0.12,Phishing,HTTPS,232,0,USA,116,Low
6/2/26 17:26,192.0.2.153,172.16.1.15,DDoS,HTTP,1102,2,Germany,1185,High
6/2/26 17:28,198.51.100.67,10.1.0.21,SQL Injection,HTTPS,698,0,USA,244,Medium
6/2/26 18:43,198.51.100.91,10.1.0.25,Phishing,HTTPS,604,0,USA,282,Low
6/2/26 19:05,192.0.2.173,10.0.0.5,SQL Injection,HTTP,493,2,Germany,252,Medium
6/2/26 19:17,203.0.113.143,10.0.0.8,Malware,UDP,374,7,UK,459,Medium
6/2/26 20:05,192.0.2.8,10.0.0.12,Malware,HTTP,1458,1,India,346,Medium
6/2/26 20:22,198.51.100.76,192.168.2.6,Malware,HTTPS,612,2,USA,287,Medium
6/2/26 20:27,198.51.100.67,10.0.1.22,Malware,TCP,515,2,USA,626,Medium
6/2/26 21:31,198.51.100.82,10.0.0.5,SQL Injection,HTTPS,534,0,USA,70,Medium
6/2/26 22:25,192.0.2.15,10.0.1.18,Brute Force,HTTPS,249,7,India,316,Medium
6/3/26 2:19,192.0.2.15,10.0.1.4,Brute Force,TCP,137,4,India,417,Low
6/3/26 3:41,198.51.100.216,192.168.2.6,Phishing,HTTPS,442,0,Japan,352,Low
6/3/26 6:29,192.0.2.30,192.168.1.5,Malware,TCP,932,7,India,461,Medium
6/3/26 6:40,192.0.2.46,10.1.0.14,Brute Force,TCP,124,12,India,544,High
6/3/26 6:44,203.0.113.137,192.168.1.25,Malware,TCP,933,2,UK,103,Medium
6/3/26 8:21,203.0.113.141,10.0.1.4,Phishing,HTTPS,361,4,UK,288,Low
6/3/26 8:32,192.0.2.19,10.0.1.11,Brute Force,TCP,377,2,India,274,Medium
6/3/26 8:34,198.51.100.215,192.168.1.25,Brute Force,TCP,223,4,Japan,459,Medium
6/3/26 8:44,198.51.100.62,10.0.0.12,Phishing,HTTPS,255,1,USA,282,Low
6/3/26 9:16,192.0.2.177,10.1.0.25,Malware,TCP,1500,1,Germany,335,Medium
6/3/26 9:43,192.0.2.26,10.0.1.18,Malware,HTTPS,566,0,India,687,Medium
6/3/26 9:49,192.0.2.190,10.0.1.11,Phishing,HTTPS,607,1,Germany,356,Low
6/3/26 9:51,192.0.2.156,10.0.1.11,Phishing,HTTPS,483,2,Germany,317,Low
6/3/26 10:01,198.51.100.210,10.0.0.8,Malware,TCP,437,0,Japan,405,Medium
6/3/26 10:08,198.51.100.84,10.0.0.12,Malware,HTTPS,1037,0,USA,363,Medium
6/3/26 10:33,192.0.2.158,10.1.0.14,Phishing,HTTPS,459,1,Germany,268,Low
6/3/26 10:42,192.0.2.192,10.0.1.7,DDoS,TCP,1147,1,Germany,439,Medium
6/3/26 10:48,192.0.2.24,10.0.1.7,Malware,TCP,520,2,India,476,Medium
6/3/26 10:58,198.51.100.67,172.16.1.15,Malware,TCP,1125,1,USA,392,Medium
6/3/26 11:30,192.0.2.175,10.0.0.15,Brute Force,TCP,413,5,Germany,393,Medium
6/3/26 11:42,192.0.2.24,10.0.1.11,SQL Injection,HTTP,614,3,India,198,Medium
6/3/26 11:46,192.0.2.164,10.0.0.8,Phishing,HTTPS,350,5,Germany,349,Medium
6/3/26 11:59,192.0.2.46,192.168.1.5,DDoS,UDP,1173,2,India,951,Medium
6/3/26 12:01,198.51.100.61,10.1.0.14,Phishing,HTTPS,339,1,USA,239,Low
6/3/26 12:59,192.0.2.8,10.0.1.4,Phishing,HTTPS,412,2,India,354,Low
6/3/26 13:21,198.51.100.51,10.0.1.11,Brute Force,TCP,393,10,USA,554,Medium
6/3/26 13:32,192.0.2.187,10.0.0.15,Malware,TCP,790,2,Germany,311,Medium
6/3/26 14:23,198.51.100.55,10.0.0.15,Brute Force,TCP,204,12,USA,362,High
6/3/26 14:24,192.0.2.43,10.0.0.20,Malware,UDP,834,1,India,570,Medium
6/3/26 14:25,198.51.100.52,192.168.1.5,Phishing,HTTPS,762,2,USA,309,Low
6/3/26 15:37,192.0.2.33,192.168.1.5,DDoS,UDP,902,1,India,977,High
6/3/26 15:42,203.0.113.133,10.0.0.15,Phishing,HTTPS,424,0,UK,215,Low
6/3/26 16:07,192.0.2.42,10.1.0.14,Malware,UDP,643,4,India,526,Medium
6/3/26 16:15,192.0.2.37,10.0.1.4,Phishing,HTTPS,600,2,India,174,Low
6/3/26 16:26,192.0.2.24,10.1.0.10,Phishing,HTTPS,422,1,India,321,Low
6/3/26 16:54,192.0.2.48,10.0.0.5,Malware,TCP,656,3,India,244,Medium
6/3/26 16:59,192.0.2.44,10.0.1.4,Malware,TCP,623,2,India,1025,High
6/3/26 16:59,192.0.2.3,172.16.0.8,Brute Force,HTTP,189,12,India,489,High
6/3/26 17:09,192.0.2.15,10.0.0.8,Brute Force,TCP,245,10,India,537,Medium
6/3/26 17:31,192.0.2.25,172.16.0.5,Phishing,HTTPS,561,2,India,282,Low
6/3/26 18:13,192.0.2.42,10.0.0.5,Phishing,HTTPS,394,0,India,336,Low
6/3/26 18:23,192.0.2.33,10.1.0.25,Brute Force,TCP,149,7,India,591,Medium
6/3/26 18:31,192.0.2.183,172.16.1.4,SQL Injection,HTTPS,276,2,Germany,209,Medium
6/3/26 19:04,198.51.100.88,10.0.0.5,Brute Force,HTTPS,783,8,USA,120,Medium
6/3/26 19:25,203.0.113.124,172.16.1.9,Malware,TCP,528,7,UK,606,Medium
6/3/26 19:33,198.51.100.66,10.0.1.7,DDoS,HTTP,1484,1,USA,366,High
6/3/26 19:34,198.51.100.83,10.0.1.4,DDoS,UDP,1434,2,USA,606,High
6/3/26 20:26,192.0.2.153,10.0.0.5,Malware,HTTPS,721,1,Germany,237,Medium
6/3/26 21:43,192.0.2.12,192.168.2.20,Phishing,HTTPS,347,0,India,40,Low
6/3/26 21:50,198.51.100.58,10.1.0.14,Brute Force,TCP,243,9,USA,566,Medium
6/3/26 21:54,198.51.100.69,10.1.0.25,Brute Force,HTTPS,300,5,USA,266,Medium
6/3/26 22:41,192.0.2.155,10.0.1.18,Phishing,HTTPS,629,0,Germany,283,Medium
6/3/26 23:54,192.0.2.40,10.0.1.7,Brute Force,TCP,272,12,India,433,High
6/4/26 0:04,192.0.2.1,10.0.0.12,Malware,HTTPS,1219,0,India,804,High
6/4/26 0:23,198.51.100.210,172.16.0.5,Phishing,HTTPS,599,0,Japan,157,Low
6/4/26 2:13,198.51.100.92,10.0.1.11,SQL Injection,HTTP,543,3,USA,303,Medium
6/4/26 2:15,192.0.2.20,172.16.0.8,Phishing,HTTPS,877,0,India,220,Low
6/4/26 3:57,192.0.2.46,10.0.0.8,Brute Force,HTTP,367,1,India,312,Medium
6/4/26 4:54,198.51.100.88,10.0.0.20,DDoS,TCP,746,2,USA,1107,Medium
6/4/26 6:26,192.0.2.31,10.1.0.14,Phishing,HTTPS,247,1,India,277,Low
6/4/26 7:19,192.0.2.164,10.0.1.18,Phishing,HTTPS,400,0,Germany,269,Low
6/4/26 7:46,198.51.100.240,10.0.0.5,Malware,TCP,863,1,Japan,80,Medium
6/4/26 8:00,198.51.100.239,10.0.0.8,Malware,TCP,1172,0,Japan,296,Medium
6/4/26 8:20,192.0.2.171,10.0.1.4,Malware,TCP,602,0,Germany,374,Medium
6/4/26 8:25,192.0.2.46,10.1.0.21,Phishing,HTTPS,266,1,India,235,Low
6/4/26 8:49,203.0.113.140,10.1.0.21,Brute Force,HTTP,320,10,UK,446,Medium
6/4/26 9:39,192.0.2.24,10.1.0.10,Malware,TCP,1133,1,India,263,Medium
6/4/26 9:42,198.51.100.246,172.16.1.4,SQL Injection,HTTPS,698,1,Japan,192,Medium
6/4/26 9:45,192.0.2.30,10.0.0.12,Malware,UDP,830,3,India,410,Medium
6/4/26 9:59,198.51.100.91,10.0.0.12,Brute Force,TCP,248,9,USA,413,Medium
6/4/26 10:09,192.0.2.13,172.16.1.4,Phishing,HTTP,606,2,India,198,Low
6/4/26 10:13,192.0.2.173,192.168.1.25,Brute Force,TCP,782,6,Germany,341,Medium
6/4/26 10:16,203.0.113.144,172.16.0.5,SQL Injection,HTTPS,960,1,UK,317,Medium
6/4/26 10:19,192.0.2.173,10.0.0.8,Brute Force,TCP,266,9,Germany,840,Medium
6/4/26 10:29,198.51.100.67,172.16.0.5,SQL Injection,HTTP,576,0,USA,636,Medium
6/4/26 11:04,192.0.2.46,172.16.0.12,Phishing,HTTP,646,5,India,224,Low
6/4/26 11:19,203.0.113.127,10.0.0.12,Brute Force,HTTPS,229,10,UK,500,Low
6/4/26 11:48,198.51.100.76,172.16.0.8,Malware,TCP,1500,1,USA,292,Medium
6/4/26 11:55,192.0.2.46,10.0.0.8,Brute Force,HTTPS,372,3,India,344,Medium
6/4/26 12:07,198.51.100.201,192.168.1.25,Phishing,HTTP,899,0,Japan,269,Low
6/4/26 13:13,198.51.100.84,10.0.0.20,DDoS,TCP,419,0,USA,678,Medium
6/4/26 13:15,203.0.113.119,10.0.0.5,Phishing,HTTP,345,3,UK,279,Low
6/4/26 13:26,192.0.2.33,10.0.0.8,Brute Force,TCP,334,12,India,608,High
6/4/26 13:27,192.0.2.13,10.0.1.7,Phishing,HTTPS,470,1,India,276,Low
6/4/26 13:31,192.0.2.183,192.168.2.6,Brute Force,HTTPS,262,5,Germany,302,Medium
6/4/26 14:32,203.0.113.143,172.16.0.5,Phishing,HTTPS,215,2,UK,310,Low
6/4/26 14:37,203.0.113.126,10.0.0.15,SQL Injection,HTTPS,694,4,UK,621,Medium
6/4/26 14:53,198.51.100.80,10.1.0.14,Malware,HTTP,539,5,USA,501,Medium
6/4/26 14:55,198.51.100.242,10.0.0.20,Brute Force,HTTPS,377,14,Japan,648,High
6/4/26 15:17,203.0.113.113,10.1.0.21,Brute Force,TCP,235,12,UK,647,High
6/4/26 15:35,192.0.2.3,192.168.2.6,Brute Force,HTTPS,178,7,India,403,Medium
6/4/26 15:42,192.0.2.191,10.0.1.22,Malware,TCP,522,0,Germany,313,Medium
6/4/26 16:04,198.51.100.216,192.168.1.5,Brute Force,TCP,382,10,Japan,353,Medium
6/4/26 16:11,192.0.2.159,10.0.0.20,Malware,HTTP,1500,2,Germany,356,Medium
6/4/26 16:27,198.51.100.83,10.1.0.10,Phishing,HTTPS,400,0,USA,149,Low
6/4/26 16:34,203.0.113.139,10.1.0.25,Malware,HTTPS,487,6,UK,591,Medium
6/4/26 16:57,198.51.100.72,10.0.0.5,SQL Injection,HTTPS,812,2,USA,641,Medium
6/4/26 17:14,192.0.2.177,172.16.1.9,Phishing,HTTPS,492,0,Germany,203,Low
6/4/26 19:06,198.51.100.67,192.168.1.5,Brute Force,TCP,351,9,USA,448,Medium
6/4/26 19:11,203.0.113.143,10.0.1.22,Brute Force,TCP,199,17,UK,725,High
6/4/26 19:24,192.0.2.195,10.0.1.22,DDoS,UDP,967,0,Germany,1080,High
6/4/26 19:26,192.0.2.183,172.16.0.8,DDoS,HTTP,1228,0,Germany,1131,High
6/4/26 19:28,198.51.100.239,192.168.1.25,Brute Force,TCP,461,11,Japan,676,Medium
6/4/26 19:30,198.51.100.62,172.16.1.4,Malware,UDP,982,3,USA,466,Medium
6/4/26 19:36,192.0.2.26,192.168.2.20,Brute Force,HTTPS,411,9,India,581,Medium
6/4/26 19:37,192.0.2.30,10.0.0.5,Malware,TCP,556,4,India,243,Medium
6/4/26 19:44,192.0.2.154,10.1.0.10,Brute Force,HTTP,133,3,Germany,540,Medium
6/4/26 19:46,192.0.2.153,10.0.0.15,SQL Injection,HTTP,1141,0,Germany,295,Medium
6/4/26 20:07,192.0.2.1,10.0.0.12,DDoS,UDP,1004,1,India,873,Medium
6/4/26 20:27,192.0.2.10,10.0.0.20,Phishing,HTTPS,320,3,India,124,Low
6/4/26 20:51,192.0.2.22,192.168.1.25,Malware,TCP,615,3,India,349,Medium
6/4/26 21:15,198.51.100.80,10.0.0.8,Malware,TCP,1293,2,USA,674,Medium
6/4/26 21:20,198.51.100.238,10.0.0.15,Phishing,HTTPS,487,0,Japan,147,Low
6/4/26 23:58,198.51.100.72,10.1.0.25,Brute Force,TCP,189,14,USA,734,High
6/5/26 3:09,198.51.100.55,10.0.0.5,Phishing,HTTPS,421,2,USA,365,Low
6/5/26 3:40,198.51.100.206,10.0.1.11,Phishing,HTTPS,721,4,Japan,214,Low
6/5/26 5:25,192.0.2.46,10.1.0.10,Brute Force,TCP,236,7,India,328,Medium
6/5/26 6:10,192.0.2.29,10.1.0.14,DDoS,UDP,1153,1,India,1013,Medium
6/5/26 6:53,198.51.100.215,10.1.0.21,Brute Force,HTTPS,477,10,Japan,482,Medium
6/5/26 8:08,203.0.113.138,10.0.0.5,Phishing,HTTPS,571,0,UK,275,Low
6/5/26 8:58,203.0.113.147,192.168.1.25,Phishing,HTTPS,327,0,UK,229,Low
6/5/26 9:18,198.51.100.58,192.168.1.10,Phishing,HTTPS,430,1,USA,302,Low
6/5/26 9:25,192.0.2.37,10.1.0.21,SQL Injection,HTTPS,683,3,India,280,Medium
6/5/26 9:35,192.0.2.153,10.0.0.12,DDoS,UDP,1071,1,Germany,563,Medium
6/5/26 10:11,192.0.2.33,10.0.0.8,Brute Force,TCP,281,1,India,423,Medium
6/5/26 10:21,192.0.2.43,10.0.1.22,SQL Injection,HTTPS,855,0,India,425,Medium
6/5/26 10:58,192.0.2.196,10.1.0.10,Phishing,HTTP,547,0,Germany,79,Low
6/5/26 11:34,203.0.113.133,172.16.0.5,Phishing,HTTPS,206,0,UK,159,Low
6/5/26 11:59,192.0.2.25,10.0.1.7,SQL Injection,HTTP,361,0,India,452,Low
6/5/26 12:12,198.51.100.72,10.1.0.25,SQL Injection,HTTPS,537,0,USA,538,Medium
6/5/26 12:13,198.51.100.215,10.0.1.18,Brute Force,TCP,372,12,Japan,419,High
6/5/26 12:18,192.0.2.3,10.1.0.10,Brute Force,TCP,135,10,India,659,Medium
6/5/26 12:19,192.0.2.33,10.1.0.14,DDoS,HTTP,983,3,India,762,Medium
6/5/26 12:24,192.0.2.3,10.0.0.5,DDoS,TCP,737,1,India,643,Medium
6/5/26 12:56,192.0.2.47,10.0.0.15,Phishing,HTTP,388,0,India,353,Low
6/5/26 13:16,198.51.100.216,10.1.0.14,Malware,HTTPS,458,6,Japan,437,Medium
6/5/26 13:30,203.0.113.141,172.16.0.8,Phishing,HTTPS,355,3,UK,185,Low
6/5/26 14:01,198.51.100.67,10.0.0.8,Brute Force,TCP,165,10,USA,334,Medium
6/5/26 15:15,192.0.2.3,10.1.0.25,Phishing,HTTPS,493,0,India,202,Low
6/5/26 15:28,203.0.113.132,10.0.1.18,Brute Force,TCP,484,11,UK,403,Medium
6/5/26 15:45,192.0.2.15,10.0.0.15,Brute Force,HTTPS,199,14,India,588,High
6/5/26 15:48,192.0.2.189,10.0.1.11,SQL Injection,HTTP,738,0,Germany,490,Medium
6/5/26 15:49,198.51.100.92,10.0.0.12,Brute Force,HTTP,111,12,USA,441,High
6/5/26 15:57,192.0.2.183,10.0.1.4,Malware,HTTPS,317,0,Germany,665,Medium
6/5/26 16:08,192.0.2.153,10.0.1.11,Brute Force,TCP,149,9,Germany,383,Medium
6/5/26 16:14,198.51.100.216,10.0.0.8,SQL Injection,HTTPS,422,0,Japan,448,Medium
6/5/26 16:47,198.51.100.90,10.0.0.8,Phishing,HTTPS,480,2,USA,158,Low
6/5/26 16:54,198.51.100.93,10.0.0.5,Phishing,HTTPS,285,0,USA,212,Low
6/5/26 17:18,203.0.113.102,192.168.2.6,DDoS,UDP,946,0,UK,443,High
6/5/26 18:10,192.0.2.191,10.0.0.15,Phishing,HTTPS,962,0,Germany,182,Low
6/5/26 18:34,203.0.113.132,10.0.1.7,Brute Force,TCP,303,16,UK,552,High
6/5/26 19:37,203.0.113.141,10.1.0.10,Brute Force,HTTPS,326,11,UK,493,Medium
6/5/26 19:43,192.0.2.8,10.1.0.10,Phishing,HTTPS,355,4,India,152,Low
6/5/26 19:57,203.0.113.112,10.0.0.20,Phishing,HTTPS,696,1,UK,114,Low
6/5/26 20:48,192.0.2.5,10.1.0.14,Phishing,HTTPS,440,0,India,174,Low
6/5/26 20:52,198.51.100.213,192.168.1.5,DDoS,TCP,782,1,Japan,567,Medium
6/5/26 21:03,192.0.2.46,10.0.0.8,Brute Force,TCP,203,14,India,511,High
6/5/26 21:26,198.51.100.84,172.16.0.8,SQL Injection,HTTPS,486,5,USA,317,Medium
6/5/26 21:34,192.0.2.183,10.0.0.20,Brute Force,HTTPS,131,4,Germany,320,Medium
6/6/26 0:17,192.0.2.166,10.0.0.5,SQL Injection,HTTP,606,1,Germany,120,Medium
6/6/26 0:27,192.0.2.155,10.1.0.21,SQL Injection,HTTP,540,3,Germany,679,Medium
6/6/26 1:00,203.0.113.134,10.1.0.10,DDoS,UDP,1194,1,UK,1342,High
6/6/26 1:21,203.0.113.122,10.0.0.5,Brute Force,TCP,304,11,UK,569,Medium
6/6/26 2:21,198.51.100.76,192.168.1.25,DDoS,HTTP,617,0,USA,484,Medium
6/6/26 2:39,192.0.2.153,10.0.1.18,DDoS,UDP,1437,2,Germany,875,Critical
6/6/26 5:48,192.0.2.1,10.0.0.20,SQL Injection,HTTPS,324,2,India,412,Medium
6/6/26 6:21,198.51.100.84,10.1.0.10,DDoS,TCP,1326,1,USA,1158,High
6/6/26 7:09,198.51.100.67,192.168.1.25,Phishing,HTTPS,176,0,USA,284,Low
6/6/26 7:13,192.0.2.186,10.0.0.15,Malware,TCP,927,2,Germany,185,Medium
6/6/26 8:04,192.0.2.8,10.0.0.20,DDoS,UDP,1008,0,India,939,Medium
6/6/26 8:39,192.0.2.26,172.16.1.4,SQL Injection,HTTP,543,3,India,244,Medium
6/6/26 9:09,192.0.2.22,10.1.0.14,DDoS,TCP,940,1,India,937,Medium
6/6/26 9:24,198.51.100.82,172.16.1.15,SQL Injection,TCP,415,2,USA,721,Medium
6/6/26 9:32,192.0.2.153,192.168.1.5,Malware,TCP,473,2,Germany,483,Medium
6/6/26 9:38,192.0.2.152,172.16.1.4,Phishing,HTTPS,401,2,Germany,132,Low
6/6/26 10:11,192.0.2.26,10.0.0.8,Phishing,HTTP,609,4,India,130,Low
6/6/26 10:17,192.0.2.7,10.0.0.5,DDoS,UDP,1155,0,India,1358,High
6/6/26 10:43,198.51.100.92,10.0.1.4,Brute Force,TCP,312,8,USA,434,Medium
6/6/26 10:48,192.0.2.167,172.16.1.9,Phishing,HTTPS,404,0,Germany,142,Low
6/6/26 11:10,192.0.2.15,10.1.0.25,SQL Injection,HTTP,333,3,India,302,Medium
6/6/26 11:12,198.51.100.203,10.1.0.10,Malware,TCP,1500,5,Japan,807,High
6/6/26 11:22,192.0.2.46,10.0.0.5,Phishing,HTTPS,580,2,India,117,Low
6/6/26 11:42,198.51.100.218,10.0.0.8,DDoS,TCP,1335,4,Japan,609,High
6/6/26 11:45,198.51.100.97,10.0.0.12,Malware,HTTP,626,1,USA,1086,Medium
6/6/26 11:45,198.51.100.202,192.168.2.6,DDoS,UDP,1013,0,Japan,992,Medium
6/6/26 12:07,203.0.113.113,10.0.1.4,Malware,HTTPS,651,0,UK,399,Medium
6/6/26 12:48,192.0.2.8,10.0.1.7,Malware,HTTPS,977,5,India,302,Medium
